"probeID" "start" "CIGAR" "Ensembl"
"230093_at.4061" "230093_at" 42472812 "25M" "ENSG00000160188"
"230093_at.4062" "230093_at" 42472787 "25M" "ENSG00000160188"
"230093_at.4063" "230093_at" 42472766 "25M" "ENSG00000160188"
"230093_at.4064" "230093_at" 42475984 "25M" "ENSG00000160188"
"230093_at.4065" "230093_at" 42472736 "25M" "ENSG00000160188"
"230093_at.4066" "230093_at" 42472679 "25M" "ENSG00000160188"
"230093_at.4067" "230093_at" 42472578 "25M" "ENSG00000160188"
"230093_at.4068" "230093_at" 42472536 "25M" "ENSG00000160188"
"230093_at.4069" "230093_at" 42475941 "25M" "ENSG00000160188"
"230097_at.1" "230097_at" 33532009 "25M" "ENSG00000159131"
"230097_at.2" "230097_at" 33531965 "25M" "ENSG00000159131"
"230097_at.3" "230097_at" 33531951 "25M" "ENSG00000159131"
"230097_at.4" "230097_at" 33531912 "25M" "ENSG00000159131"
"230097_at.5" "230097_at" 33531792 "25M" "ENSG00000159131"
"230097_at.6" "230097_at" 33531758 "25M" "ENSG00000159131"
"230269_at.1" "230269_at" 39672809 "25M" "ENSG00000183778"
"230269_at.2" "230269_at" 39672824 "25M" "ENSG00000183778"
"230269_at.3" "230269_at" 39672842 "25M" "ENSG00000183778"
"230269_at.4" "230269_at" 39672857 "25M" "ENSG00000183778"
"230269_at.5" "230269_at" 39672871 "25M" "ENSG00000183778"
"230269_at.6" "230269_at" 39672890 "25M" "ENSG00000183778"
"230269_at.7" "230269_at" 39672905 "25M" "ENSG00000183778"
"230269_at.8" "230269_at" 39672926 "25M" "ENSG00000183778"
"230269_at.9" "230269_at" 39673029 "25M" "ENSG00000183778"
"118" "230394_at" 32582342 "25M" "ENSG00000242220"
"119" "230394_at" 32576834 "25M" "ENSG00000242220"
"120" "230394_at" 32582315 "25M" "ENSG00000242220"
"121" "230394_at" 32578701 "25M" "ENSG00000242220"
"122" "230394_at" 32582228 "25M" "ENSG00000242220"
"123" "230394_at" 32578737 "25M" "ENSG00000242220"
"124" "230394_at" 32576750 "25M" "ENSG00000242220"
"125" "230394_at" 32576922 "2M1770N23M" "ENSG00000242220"
"126" "230394_at" 32576803 "25M" "ENSG00000242220"
"127" "230394_at" 32576716 "25M" "ENSG00000242220"
"128" "230394_at" 32582342 "25M" "ENSG00000265590"
"129" "230394_at" 32582228 "25M" "ENSG00000265590"
"130" "230394_at" 32582315 "25M" "ENSG00000265590"
"131" "230470_at" 37221174 "25M" "ENSG00000230366"
"132" "230470_at" 37221236 "25M" "ENSG00000230366"
"133" "230470_at" 37221251 "25M" "ENSG00000230366"
"134" "230470_at" 37221358 "25M" "ENSG00000230366"
"135" "230470_at" 37221379 "25M" "ENSG00000230366"
"136" "230470_at" 37221450 "25M" "ENSG00000230366"
"137" "230470_at" 37221488 "25M" "ENSG00000230366"
"138" "230470_at" 37221662 "25M" "ENSG00000230366"
"139" "230470_at" 37221594 "25M" "ENSG00000230366"
"140" "230470_at" 37221607 "25M" "ENSG00000230366"
"141" "230470_at" 37221450 "25M" "ENSG00000242553"
"142" "230470_at" 37221594 "25M" "ENSG00000242553"
"143" "230470_at" 37221488 "25M" "ENSG00000242553"
"230585_at.4128" "230585_at" 38307017 "25M" "ENSG00000157551"
"230585_at.4129" "230585_at" 38307029 "25M" "ENSG00000157551"
"230585_at.4130" "230585_at" 38307085 "25M" "ENSG00000157551"
"230585_at.4131" "230585_at" 38307120 "25M" "ENSG00000157551"
"230585_at.4132" "230585_at" 38307153 "25M" "ENSG00000157551"
"230585_at.4133" "230585_at" 38307185 "25M" "ENSG00000157551"
"230585_at.4134" "230585_at" 38307222 "25M" "ENSG00000157551"
"230585_at.4135" "230585_at" 38307250 "25M" "ENSG00000157551"
"230585_at.4136" "230585_at" 38306907 "25M" "ENSG00000157551"
"230585_at.4137" "230585_at" 38306920 "25M" "ENSG00000157551"
"230585_at.4138" "230585_at" 38306955 "25M" "ENSG00000157551"
"230631_s_at.1" "230631_s_at" 33265871 "25M" "ENSG00000223799"
"230631_s_at.2" "230631_s_at" 33265859 "25M" "ENSG00000223799"
"230631_s_at.3" "230631_s_at" 33265856 "25M" "ENSG00000223799"
"230631_s_at.4" "230631_s_at" 33265848 "25M" "ENSG00000223799"
"230631_s_at.5" "230631_s_at" 33265839 "25M" "ENSG00000223799"
"230631_s_at.6" "230631_s_at" 33265828 "25M" "ENSG00000223799"
"230631_s_at.7" "230631_s_at" 33265820 "25M" "ENSG00000223799"
"230631_s_at.8" "230631_s_at" 33265817 "25M" "ENSG00000223799"
"230631_s_at.9" "230631_s_at" 33265806 "25M" "ENSG00000223799"
"230631_s_at.10" "230631_s_at" 33265783 "25M" "ENSG00000223799"
"230632_at.4151" "230632_at" 33266094 "25M" "ENSG00000223799"
"230632_at.4152" "230632_at" 33265892 "11M160N14M" "ENSG00000223799"
"230632_at.4153" "230632_at" 33266195 "25M" "ENSG00000223799"
"230632_at.4154" "230632_at" 33265739 "25M" "ENSG00000223799"
"230632_at.4155" "230632_at" 33265684 "25M" "ENSG00000223799"
"230632_at.4156" "230632_at" 33265680 "25M" "ENSG00000223799"
"230632_at.4157" "230632_at" 33265666 "25M" "ENSG00000223799"
"230632_at.4158" "230632_at" 33266164 "25M" "ENSG00000223799"
"230632_at.4159" "230632_at" 33266159 "25M" "ENSG00000223799"
"230632_at.4160" "230632_at" 33266148 "25M" "ENSG00000223799"
"230632_at.4161" "230632_at" 33266133 "25M" "ENSG00000223799"
"230777_s_at.1" "230777_s_at" 41798661 "25M" "ENSG00000141956"
"230777_s_at.2" "230777_s_at" 41798650 "25M" "ENSG00000141956"
"230777_s_at.3" "230777_s_at" 41798611 "25M" "ENSG00000141956"
"230777_s_at.4" "230777_s_at" 41798597 "25M" "ENSG00000141956"
"230777_s_at.5" "230777_s_at" 41798383 "25M" "ENSG00000141956"
"230777_s_at.6" "230777_s_at" 41798368 "25M" "ENSG00000141956"
"230777_s_at.7" "230777_s_at" 41798322 "25M" "ENSG00000141956"
"230777_s_at.8" "230777_s_at" 41798286 "25M" "ENSG00000141956"
"230777_s_at.9" "230777_s_at" 41798275 "25M" "ENSG00000141956"
"230777_s_at.10" "230777_s_at" 41798263 "25M" "ENSG00000141956"
"231245_s_at.4198" "231245_s_at" 45100913 "25M" "ENSG00000267857"
"231245_s_at.4199" "231245_s_at" 45100909 "25M" "ENSG00000267857"
"231245_s_at.4200" "231245_s_at" 45100747 "25M" "ENSG00000267857"
"231245_s_at.4201" "231245_s_at" 45100735 "25M" "ENSG00000267857"
"231245_s_at.4202" "231245_s_at" 45100703 "25M" "ENSG00000267857"
"231245_s_at.4203" "231245_s_at" 45100679 "25M" "ENSG00000267857"
"231245_s_at.4204" "231245_s_at" 45100677 "25M" "ENSG00000267857"
"231245_s_at.4205" "231245_s_at" 45100653 "25M" "ENSG00000267857"
"231245_s_at.4206" "231245_s_at" 45100645 "25M" "ENSG00000267857"
"231245_s_at.4207" "231245_s_at" 45100633 "25M" "ENSG00000267857"
"231245_s_at.4208" "231245_s_at" 45100603 "25M" "ENSG00000267857"
"231303_at.4209" "231303_at" 25386143 "25M" "ENSG00000185433"
"231303_at.4210" "231303_at" 25386127 "25M" "ENSG00000185433"
"231303_at.4211" "231303_at" 25386260 "25M" "ENSG00000185433"
"231303_at.4212" "231303_at" 25386091 "25M" "ENSG00000185433"
"231303_at.4213" "231303_at" 25386074 "25M" "ENSG00000185433"
"231303_at.4214" "231303_at" 25386048 "25M" "ENSG00000185433"
"231303_at.4215" "231303_at" 25386037 "25M" "ENSG00000185433"
"231303_at.4216" "231303_at" 25386025 "25M" "ENSG00000185433"
"231303_at.4217" "231303_at" 25385953 "25M" "ENSG00000185433"
"231303_at.4218" "231303_at" 25386209 "25M" "ENSG00000185433"
"231303_at.4219" "231303_at" 25386185 "25M" "ENSG00000185433"
"231454_at.4220" "231454_at" 41175778 "25M" "ENSG00000280109"
"231454_at.4221" "231454_at" 41175753 "25M" "ENSG00000280109"
"231454_at.4222" "231454_at" 41175478 "25M" "ENSG00000280109"
"231454_at.4223" "231454_at" 41175460 "25M" "ENSG00000280109"
"231454_at.4224" "231454_at" 41175410 "25M" "ENSG00000280109"
"231454_at.4225" "231454_at" 41175386 "25M" "ENSG00000280109"
"231454_at.4226" "231454_at" 41175365 "25M" "ENSG00000280109"
"231454_at.4227" "231454_at" 41175353 "25M" "ENSG00000280109"
"231454_at.4228" "231454_at" 41175318 "25M" "ENSG00000280109"
"231454_at.4229" "231454_at" 41175295 "25M" "ENSG00000280109"
"231454_at.4230" "231454_at" 41175279 "25M" "ENSG00000280109"
"231491_at.4231" "231491_at" 27743469 "25M" "ENSG00000225298"
"231491_at.4232" "231491_at" 27743497 "8M2313N17M" "ENSG00000225298"
"231491_at.4233" "231491_at" 27745873 "25M" "ENSG00000225298"
"231491_at.4234" "231491_at" 27745898 "25M" "ENSG00000225298"
"231491_at.4235" "231491_at" 27745927 "25M" "ENSG00000225298"
"231491_at.4236" "231491_at" 27745942 "25M" "ENSG00000225298"
"231491_at.4237" "231491_at" 27745990 "25M" "ENSG00000225298"
"231491_at.4238" "231491_at" 27751084 "25M" "ENSG00000225298"
"231491_at.4239" "231491_at" 27751135 "25M" "ENSG00000225298"
"231491_at.4240" "231491_at" 27751150 "25M" "ENSG00000225298"
"231860_at.4241" "231860_at" 39190778 "25M" "ENSG00000185658"
"231860_at.4242" "231860_at" 39190760 "25M" "ENSG00000185658"
"231860_at.4243" "231860_at" 39190696 "25M" "ENSG00000185658"
"231860_at.4244" "231860_at" 39190658 "25M" "ENSG00000185658"
"231860_at.4245" "231860_at" 39190613 "25M" "ENSG00000185658"
"231860_at.4246" "231860_at" 39190599 "25M" "ENSG00000185658"
"231860_at.4247" "231860_at" 39190557 "25M" "ENSG00000185658"
"231860_at.4248" "231860_at" 39190502 "25M" "ENSG00000185658"
"231860_at.4249" "231860_at" 39190472 "25M" "ENSG00000185658"
"231860_at.4250" "231860_at" 39190390 "25M" "ENSG00000185658"
"231860_at.4251" "231860_at" 39190318 "25M" "ENSG00000185658"
"231931_at.4272" "231931_at" 41798698 "25M" "ENSG00000141956"
"231931_at.4273" "231931_at" 41798694 "25M" "ENSG00000141956"
"231931_at.4274" "231931_at" 41798689 "25M" "ENSG00000141956"
"231931_at.4275" "231931_at" 41798535 "25M" "ENSG00000141956"
"231931_at.4276" "231931_at" 41798530 "25M" "ENSG00000141956"
"231931_at.4277" "231931_at" 41798508 "25M" "ENSG00000141956"
"231931_at.4278" "231931_at" 41798501 "25M" "ENSG00000141956"
"231931_at.4279" "231931_at" 41798497 "25M" "ENSG00000141956"
"231931_at.4280" "231931_at" 41798491 "25M" "ENSG00000141956"
"231931_at.4281" "231931_at" 41798486 "25M" "ENSG00000141956"
"231931_at.4282" "231931_at" 41798735 "25M" "ENSG00000141956"
"231960_at.4283" "231960_at" 39186015 "25M" "ENSG00000185658"
"231960_at.4284" "231960_at" 39186008 "25M" "ENSG00000185658"
"231960_at.4285" "231960_at" 39185998 "25M" "ENSG00000185658"
"231960_at.4286" "231960_at" 39185987 "25M" "ENSG00000185658"
"231960_at.4287" "231960_at" 39185970 "25M" "ENSG00000185658"
"231960_at.4288" "231960_at" 39185681 "25M" "ENSG00000185658"
"231960_at.4289" "231960_at" 39185649 "25M" "ENSG00000185658"
"231960_at.4290" "231960_at" 39185593 "25M" "ENSG00000185658"
"231960_at.4291" "231960_at" 39185583 "25M" "ENSG00000185658"
"231960_at.4292" "231960_at" 39185557 "25M" "ENSG00000185658"
"231960_at.4293" "231960_at" 39185542 "25M" "ENSG00000185658"
"232191_at.1" "232191_at" 42917319 "25M" "ENSG00000233056"
"232191_at.2" "232191_at" 42917279 "25M" "ENSG00000233056"
"232191_at.3" "232191_at" 42917247 "25M" "ENSG00000233056"
"232191_at.4" "232191_at" 42917093 "25M" "ENSG00000233056"
"232191_at.5" "232191_at" 42917022 "25M" "ENSG00000233056"
"232191_at.6" "232191_at" 42916947 "25M" "ENSG00000233056"
"232191_at.7" "232191_at" 42916934 "25M" "ENSG00000233056"
"232191_at.8" "232191_at" 42916918 "25M" "ENSG00000233056"
"232191_at.9" "232191_at" 42916906 "25M" "ENSG00000233056"
"232191_at.10" "232191_at" 42916825 "25M" "ENSG00000233056"
"232196_at.1" "232196_at" 39406281 "25M" "ENSG00000157578"
"232196_at.2" "232196_at" 39406245 "25M" "ENSG00000157578"
"232196_at.3" "232196_at" 39406167 "25M" "ENSG00000157578"
"232196_at.4" "232196_at" 39406150 "25M" "ENSG00000157578"
"232196_at.5" "232196_at" 39406070 "25M" "ENSG00000157578"
"232196_at.6" "232196_at" 39406038 "25M" "ENSG00000157578"
"232196_at.7" "232196_at" 39405992 "25M" "ENSG00000157578"
"232196_at.8" "232196_at" 39405954 "25M" "ENSG00000157578"
"232196_at.9" "232196_at" 39405903 "25M" "ENSG00000157578"
"232390_at.4340" "232390_at" 21541148 "25M" "ENSG00000154654"
"232390_at.4341" "232390_at" 21541200 "25M" "ENSG00000154654"
"232390_at.4342" "232390_at" 21541214 "25M" "ENSG00000154654"
"232390_at.4343" "232390_at" 21541226 "25M" "ENSG00000154654"
"232390_at.4344" "232390_at" 21541254 "25M" "ENSG00000154654"
"232390_at.4345" "232390_at" 21541267 "25M" "ENSG00000154654"
"232390_at.4346" "232390_at" 21541311 "25M" "ENSG00000154654"
"232390_at.4347" "232390_at" 21541402 "25M" "ENSG00000154654"
"232390_at.4348" "232390_at" 21541043 "25M" "ENSG00000154654"
"232390_at.4349" "232390_at" 21541058 "25M" "ENSG00000154654"
"232390_at.4350" "232390_at" 21541070 "25M" "ENSG00000154654"
"232411_at.4351" "232411_at" 37607914 "25M" "ENSG00000157542"
"232411_at.4352" "232411_at" 37607806 "25M" "ENSG00000157542"
"232411_at.4353" "232411_at" 37607761 "25M" "ENSG00000157542"
"232411_at.4354" "232411_at" 37607747 "25M" "ENSG00000157542"
"232411_at.4355" "232411_at" 37607712 "25M" "ENSG00000157542"
"232411_at.4356" "232411_at" 37607648 "25M" "ENSG00000157542"
"232411_at.4357" "232411_at" 37607585 "25M" "ENSG00000157542"
"232411_at.4358" "232411_at" 37607574 "25M" "ENSG00000157542"
"232411_at.4359" "232411_at" 37607539 "25M" "ENSG00000157542"
"232411_at.4360" "232411_at" 37607433 "25M" "ENSG00000157542"
"232411_at.4361" "232411_at" 37607412 "25M" "ENSG00000157542"
"232536_at.4384" "232536_at" 44461677 "25M" "ENSG00000160233"
"232536_at.4385" "232536_at" 44461692 "25M" "ENSG00000160233"
"232536_at.4386" "232536_at" 44461741 "25M" "ENSG00000160233"
"232536_at.4387" "232536_at" 44461798 "25M" "ENSG00000160233"
"232536_at.4388" "232536_at" 44461826 "25M" "ENSG00000160233"
"232536_at.4389" "232536_at" 44461852 "25M" "ENSG00000160233"
"232536_at.4390" "232536_at" 44461901 "25M" "ENSG00000160233"
"232536_at.4391" "232536_at" 44461923 "25M" "ENSG00000160233"
"232536_at.4392" "232536_at" 44461972 "25M" "ENSG00000160233"
"232536_at.4393" "232536_at" 44462043 "25M" "ENSG00000160233"
"232536_at.4394" "232536_at" 44462058 "25M" "ENSG00000160233"
"232549_at.4395" "232549_at" 14227305 "25M" "ENSG00000185272"
"232549_at.4396" "232549_at" 14227314 "25M" "ENSG00000185272"
"232549_at.4397" "232549_at" 14227409 "25M" "ENSG00000185272"
"232549_at.4398" "232549_at" 14227445 "25M" "ENSG00000185272"
"232549_at.4399" "232549_at" 14227498 "25M" "ENSG00000185272"
"232549_at.4400" "232549_at" 14227609 "25M" "ENSG00000185272"
"232549_at.4401" "232549_at" 14227615 "25M" "ENSG00000185272"
"232549_at.4402" "232549_at" 14227644 "25M" "ENSG00000185272"
"232549_at.4403" "232549_at" 14227666 "25M" "ENSG00000185272"
"232549_at.4404" "232549_at" 14227238 "25M" "ENSG00000185272"
"232549_at.4405" "232549_at" 14227251 "25M" "ENSG00000185272"
"232740_at.4406" "232740_at" 46242407 "25M" "ENSG00000215424"
"232740_at.4407" "232740_at" 46242469 "25M" "ENSG00000215424"
"232740_at.4408" "232740_at" 46242508 "25M" "ENSG00000215424"
"232740_at.4409" "232740_at" 46242561 "25M" "ENSG00000215424"
"232740_at.4410" "232740_at" 46242583 "25M" "ENSG00000215424"
"232740_at.4411" "232740_at" 46242619 "25M" "ENSG00000215424"
"232740_at.4412" "232740_at" 46242672 "25M" "ENSG00000215424"
"232740_at.4413" "232740_at" 46242706 "25M" "ENSG00000215424"
"232740_at.4414" "232740_at" 46242781 "25M" "ENSG00000215424"
"232740_at.4415" "232740_at" 46242841 "25M" "ENSG00000215424"
"232740_at.4416" "232740_at" 46242897 "25M" "ENSG00000215424"
"232755_at.4417" "232755_at" 44800349 "25M" "ENSG00000184787"
"232755_at.4418" "232755_at" 44800333 "25M" "ENSG00000184787"
"232755_at.4419" "232755_at" 44800320 "25M" "ENSG00000184787"
"232755_at.4420" "232755_at" 44800306 "25M" "ENSG00000184787"
"232755_at.4421" "232755_at" 44800290 "25M" "ENSG00000184787"
"232755_at.4422" "232755_at" 44800247 "25M" "ENSG00000184787"
"232755_at.4423" "232755_at" 44800204 "25M" "ENSG00000184787"
"232755_at.4424" "232755_at" 44800156 "25M" "ENSG00000184787"
"232755_at.4425" "232755_at" 44800535 "25M" "ENSG00000184787"
"232755_at.4426" "232755_at" 44800522 "25M" "ENSG00000184787"
"232755_at.4427" "232755_at" 44800498 "25M" "ENSG00000184787"
"232804_at.4428" "232804_at" 34784320 "25M" "ENSG00000234380"
"232804_at.4429" "232804_at" 34784340 "25M" "ENSG00000234380"
"232804_at.4430" "232804_at" 34784419 "25M" "ENSG00000234380"
"232804_at.4431" "232804_at" 34784446 "25M" "ENSG00000234380"
"232804_at.4432" "232804_at" 34784457 "25M" "ENSG00000234380"
"232804_at.4433" "232804_at" 34784491 "25M" "ENSG00000234380"
"232804_at.4434" "232804_at" 34784506 "25M" "ENSG00000234380"
"232804_at.4435" "232804_at" 34784514 "25M" "ENSG00000234380"
"232804_at.4436" "232804_at" 34784543 "25M" "ENSG00000234380"
"232804_at.4437" "232804_at" 34784580 "25M" "ENSG00000234380"
"232804_at.4438" "232804_at" 34784843 "25M" "ENSG00000234380"
"233371_at.4459" "233371_at" 14288435 "25M" "ENSG00000243064"
"233371_at.4460" "233371_at" 14288459 "25M" "ENSG00000243064"
"233371_at.4461" "233371_at" 14288472 "25M" "ENSG00000243064"
"233371_at.4462" "233371_at" 14288509 "25M" "ENSG00000243064"
"233371_at.4463" "233371_at" 14291614 "25M" "ENSG00000243064"
"233371_at.4464" "233371_at" 14291686 "25M" "ENSG00000243064"
"233371_at.4465" "233371_at" 14299514 "25M" "ENSG00000243064"
"233371_at.4466" "233371_at" 14299561 "25M" "ENSG00000243064"
"233371_at.4467" "233371_at" 14299577 "25M" "ENSG00000243064"
"233371_at.4468" "233371_at" 14299593 "25M" "ENSG00000243064"
"233371_at.4469" "233371_at" 14299608 "25M" "ENSG00000243064"
"233387_s_at.4470" "233387_s_at" 46346945 "25M" "ENSG00000160299"
"233387_s_at.4471" "233387_s_at" 46347495 "18M1499N7M" "ENSG00000160299"
"233387_s_at.4472" "233387_s_at" 46349056 "25M" "ENSG00000160299"
"233387_s_at.4473" "233387_s_at" 46349069 "25M" "ENSG00000160299"
"233387_s_at.4474" "233387_s_at" 46349684 "25M" "ENSG00000160299"
"233387_s_at.4475" "233387_s_at" 46349693 "25M" "ENSG00000160299"
"233387_s_at.4476" "233387_s_at" 46346748 "25M" "ENSG00000160299"
"233387_s_at.4477" "233387_s_at" 46346770 "25M" "ENSG00000160299"
"233387_s_at.4478" "233387_s_at" 46346781 "25M" "ENSG00000160299"
"233387_s_at.4479" "233387_s_at" 46346796 "25M" "ENSG00000160299"
"233387_s_at.4480" "233387_s_at" 46346834 "25M" "ENSG00000160299"
"233753_at.4492" "233753_at" 31684472 "25M" "ENSG00000156304"
"233753_at.4493" "233753_at" 31684447 "25M" "ENSG00000156304"
"233753_at.4494" "233753_at" 31684435 "25M" "ENSG00000156304"
"233753_at.4495" "233753_at" 31684403 "25M" "ENSG00000156304"
"233753_at.4496" "233753_at" 31684366 "25M" "ENSG00000156304"
"233753_at.4497" "233753_at" 31684328 "25M" "ENSG00000156304"
"233753_at.4498" "233753_at" 31684257 "25M" "ENSG00000156304"
"233753_at.4499" "233753_at" 31684204 "25M" "ENSG00000156304"
"233753_at.4500" "233753_at" 31684167 "25M" "ENSG00000156304"
"233753_at.4501" "233753_at" 31684121 "25M" "ENSG00000156304"
"233753_at.4502" "233753_at" 31684052 "25M" "ENSG00000156304"
"233818_at.4503" "233818_at" 28967891 "25M" "ENSG00000198862"
"233818_at.4504" "233818_at" 28967868 "25M" "ENSG00000198862"
"233818_at.4505" "233818_at" 28967854 "25M" "ENSG00000198862"
"233818_at.4506" "233818_at" 28967827 "25M" "ENSG00000198862"
"233818_at.4507" "233818_at" 28967814 "25M" "ENSG00000198862"
"233818_at.4508" "233818_at" 28967778 "25M" "ENSG00000198862"
"233818_at.4509" "233818_at" 28967743 "25M" "ENSG00000198862"
"233818_at.4510" "233818_at" 28967719 "25M" "ENSG00000198862"
"233818_at.4511" "233818_at" 28967679 "25M" "ENSG00000198862"
"233818_at.4512" "233818_at" 28967665 "25M" "ENSG00000198862"
"233818_at.4513" "233818_at" 28967171 "9M422N16M" "ENSG00000198862"
"233819_s_at.4514" "233819_s_at" 28967151 "25M" "ENSG00000198862"
"233819_s_at.4515" "233819_s_at" 28967140 "25M" "ENSG00000198862"
"233819_s_at.4516" "233819_s_at" 28967125 "25M" "ENSG00000198862"
"233819_s_at.4517" "233819_s_at" 28967112 "25M" "ENSG00000198862"
"233819_s_at.4518" "233819_s_at" 28967064 "25M" "ENSG00000198862"
"233819_s_at.4519" "233819_s_at" 28967034 "25M" "ENSG00000198862"
"233819_s_at.4520" "233819_s_at" 28967019 "25M" "ENSG00000198862"
"233819_s_at.4521" "233819_s_at" 28966985 "25M" "ENSG00000198862"
"233819_s_at.4522" "233819_s_at" 28966977 "25M" "ENSG00000198862"
"233819_s_at.4523" "233819_s_at" 28966932 "25M" "ENSG00000198862"
"233819_s_at.4524" "233819_s_at" 28966926 "25M" "ENSG00000198862"
"233901_at.4525" "233901_at" 32260332 "25M" "ENSG00000261610"
"233901_at.4526" "233901_at" 32260306 "25M" "ENSG00000261610"
"233901_at.4527" "233901_at" 32260236 "25M" "ENSG00000261610"
"233901_at.4528" "233901_at" 32260176 "25M" "ENSG00000261610"
"233901_at.4529" "233901_at" 32260155 "25M" "ENSG00000261610"
"233901_at.4530" "233901_at" 32260140 "25M" "ENSG00000261610"
"233901_at.4531" "233901_at" 32260123 "25M" "ENSG00000261610"
"233901_at.4532" "233901_at" 32259982 "25M" "ENSG00000261610"
"233901_at.4533" "233901_at" 32259970 "25M" "ENSG00000261610"
"233901_at.4534" "233901_at" 32259886 "25M" "ENSG00000261610"
"233901_at.4535" "233901_at" 32259871 "25M" "ENSG00000261610"
"233952_s_at.4536" "233952_s_at" 41989193 "25M" "ENSG00000173276"
"233952_s_at.4537" "233952_s_at" 41989092 "25M" "ENSG00000173276"
"233952_s_at.4538" "233952_s_at" 41989079 "25M" "ENSG00000173276"
"233952_s_at.4539" "233952_s_at" 41988978 "25M" "ENSG00000173276"
"233952_s_at.4540" "233952_s_at" 41988958 "25M" "ENSG00000173276"
"233952_s_at.4541" "233952_s_at" 41988940 "25M" "ENSG00000173276"
"233952_s_at.4542" "233952_s_at" 41988906 "25M" "ENSG00000173276"
"233952_s_at.4543" "233952_s_at" 41988893 "25M" "ENSG00000173276"
"233952_s_at.4544" "233952_s_at" 41988826 "25M" "ENSG00000173276"
"233952_s_at.4545" "233952_s_at" 41988811 "25M" "ENSG00000173276"
"233952_s_at.4546" "233952_s_at" 41988690 "25M" "ENSG00000173276"
"234315_at.1" "234315_at" 29361048 "25M" "ENSG00000248476"
"234315_at.2" "234315_at" 29361065 "25M" "ENSG00000248476"
"234315_at.3" "234315_at" 29361122 "25M" "ENSG00000248476"
"234315_at.4" "234315_at" 29361186 "25M" "ENSG00000248476"
"234315_at.5" "234315_at" 29361581 "25M" "ENSG00000248476"
"234315_at.6" "234315_at" 29361681 "25M" "ENSG00000248476"
"234315_at.7" "234315_at" 29361692 "25M" "ENSG00000248476"
"234315_at.8" "234315_at" 29361754 "25M" "ENSG00000248476"
"234315_at.9" "234315_at" 29361818 "25M" "ENSG00000248476"
"234315_at.10" "234315_at" 29361836 "25M" "ENSG00000248476"
"234524_at.4559" "234524_at" 41838031 "25M" "ENSG00000141956"
"234524_at.4560" "234524_at" 41838005 "25M" "ENSG00000141956"
"234524_at.4561" "234524_at" 41836632 "18M1284N7M" "ENSG00000141956"
"234524_at.4562" "234524_at" 41836611 "25M" "ENSG00000141956"
"234524_at.4563" "234524_at" 41836554 "25M" "ENSG00000141956"
"234524_at.4564" "234524_at" 41836532 "25M" "ENSG00000141956"
"234524_at.4565" "234524_at" 41836476 "25M" "ENSG00000141956"
"234524_at.4566" "234524_at" 41836195 "13M260N12M" "ENSG00000141956"
"234524_at.4567" "234524_at" 41836127 "25M" "ENSG00000141956"
"234524_at.4568" "234524_at" 41835488 "25M" "ENSG00000141956"
"234524_at.4569" "234524_at" 41835435 "25M" "ENSG00000141956"
"234730_s_at.4604" "234730_s_at" 41741391 "25M" "ENSG00000183421"
"234730_s_at.4605" "234730_s_at" 41741121 "25M" "ENSG00000183421"
"234730_s_at.4606" "234730_s_at" 41741109 "25M" "ENSG00000183421"
"234730_s_at.4607" "234730_s_at" 41741097 "25M" "ENSG00000183421"
"234730_s_at.4608" "234730_s_at" 41741034 "25M" "ENSG00000183421"
"234730_s_at.4609" "234730_s_at" 41741006 "25M" "ENSG00000183421"
"234730_s_at.4610" "234730_s_at" 41741001 "25M" "ENSG00000183421"
"234730_s_at.4611" "234730_s_at" 41740997 "25M" "ENSG00000183421"
"234730_s_at.4612" "234730_s_at" 41740993 "25M" "ENSG00000183421"
"234730_s_at.4613" "234730_s_at" 41740991 "25M" "ENSG00000183421"
"234730_s_at.4614" "234730_s_at" 41740933 "25M" "ENSG00000183421"
"235044_at.4648" "235044_at" 26467718 "25M" "ENSG00000166265"
"235044_at.4649" "235044_at" 26467707 "25M" "ENSG00000166265"
"235044_at.4650" "235044_at" 26467692 "25M" "ENSG00000166265"
"235044_at.4651" "235044_at" 26467672 "25M" "ENSG00000166265"
"235044_at.4652" "235044_at" 26467587 "25M" "ENSG00000166265"
"235044_at.4653" "235044_at" 26467536 "25M" "ENSG00000166265"
"235044_at.4654" "235044_at" 26467485 "25M" "ENSG00000166265"
"235044_at.4655" "235044_at" 26467449 "25M" "ENSG00000166265"
"235044_at.4656" "235044_at" 26467438 "25M" "ENSG00000166265"
"235044_at.4657" "235044_at" 26467336 "25M" "ENSG00000166265"
"235044_at.4658" "235044_at" 26467299 "25M" "ENSG00000166265"
"235368_at.4659" "235368_at" 26919777 "25M" "ENSG00000154736"
"235368_at.4660" "235368_at" 26919550 "25M" "ENSG00000154736"
"235368_at.4661" "235368_at" 26919535 "25M" "ENSG00000154736"
"235368_at.4662" "235368_at" 26919442 "25M" "ENSG00000154736"
"235368_at.4663" "235368_at" 26919428 "25M" "ENSG00000154736"
"235368_at.4664" "235368_at" 26919385 "25M" "ENSG00000154736"
"235368_at.4665" "235368_at" 26919367 "25M" "ENSG00000154736"
"235368_at.4666" "235368_at" 26919353 "25M" "ENSG00000154736"
"235368_at.4667" "235368_at" 26919311 "25M" "ENSG00000154736"
"235368_at.4668" "235368_at" 26919294 "25M" "ENSG00000154736"
"235368_at.4669" "235368_at" 26919279 "25M" "ENSG00000154736"
"235824_at.4681" "235824_at" 20258636 "25M" "ENSG00000233236"
