"probeID" "start" "CIGAR" "Ensembl"
"119" "230394_at" 32576834 "25M" "ENSG00000242220"
"120" "230394_at" 32582342 "25M" "ENSG00000242220"
"121" "230394_at" 32578701 "25M" "ENSG00000242220"
"122" "230394_at" 32582315 "25M" "ENSG00000242220"
"123" "230394_at" 32582199 "25M" "ENSG00000242220"
"124" "230394_at" 32582228 "25M" "ENSG00000242220"
"125" "230394_at" 32578737 "25M" "ENSG00000242220"
"126" "230394_at" 32578694 "2S23M" "ENSG00000242220"
"127" "230394_at" 32582315 "25M" "ENSG00000265590"
"128" "230394_at" 32582228 "25M" "ENSG00000265590"
"129" "230394_at" 32582342 "25M" "ENSG00000265590"
"130" "230394_at" 32582199 "25M" "ENSG00000265590"
"131" "230470_at" 37221174 "25M" "ENSG00000230366"
"132" "230470_at" 37221236 "25M" "ENSG00000230366"
"133" "230470_at" 37221251 "25M" "ENSG00000230366"
"134" "230470_at" 37221358 "25M" "ENSG00000230366"
"135" "230470_at" 37221379 "25M" "ENSG00000230366"
"136" "230470_at" 37221450 "25M" "ENSG00000230366"
"137" "230470_at" 37221607 "25M" "ENSG00000230366"
"138" "230470_at" 37221488 "25M" "ENSG00000230366"
"139" "230470_at" 37221594 "25M" "ENSG00000230366"
"140" "230470_at" 37221662 "25M" "ENSG00000230366"
"141" "230470_at" 37221450 "25M" "ENSG00000242553"
"142" "230470_at" 37221594 "25M" "ENSG00000242553"
"143" "230470_at" 37221488 "25M" "ENSG00000242553"
"230585_at.3824" "230585_at" 38307017 "25M" "ENSG00000157551"
"230585_at.3825" "230585_at" 38307029 "25M" "ENSG00000157551"
"230585_at.3826" "230585_at" 38307085 "25M" "ENSG00000157551"
"230585_at.3827" "230585_at" 38307120 "25M" "ENSG00000157551"
"230585_at.3828" "230585_at" 38307153 "25M" "ENSG00000157551"
"230585_at.3829" "230585_at" 38307185 "25M" "ENSG00000157551"
"230585_at.3830" "230585_at" 38307222 "25M" "ENSG00000157551"
"230585_at.3831" "230585_at" 38307250 "25M" "ENSG00000157551"
"230585_at.3832" "230585_at" 38306907 "25M" "ENSG00000157551"
"230585_at.3833" "230585_at" 38306920 "25M" "ENSG00000157551"
"230585_at.3834" "230585_at" 38306955 "25M" "ENSG00000157551"
"230631_s_at.3835" "230631_s_at" 33265879 "25M" "ENSG00000223799"
"230631_s_at.3836" "230631_s_at" 33265871 "25M" "ENSG00000223799"
"230631_s_at.3837" "230631_s_at" 33265859 "25M" "ENSG00000223799"
"230631_s_at.3838" "230631_s_at" 33265856 "25M" "ENSG00000223799"
"230631_s_at.3839" "230631_s_at" 33265848 "25M" "ENSG00000223799"
"230631_s_at.3840" "230631_s_at" 33265839 "25M" "ENSG00000223799"
"230631_s_at.3841" "230631_s_at" 33265828 "25M" "ENSG00000223799"
"230631_s_at.3842" "230631_s_at" 33265820 "25M" "ENSG00000223799"
"230631_s_at.3843" "230631_s_at" 33265817 "25M" "ENSG00000223799"
"230631_s_at.3844" "230631_s_at" 33265806 "25M" "ENSG00000223799"
"230631_s_at.3845" "230631_s_at" 33265783 "25M" "ENSG00000223799"
"230632_at.1" "230632_at" 33266094 "25M" "ENSG00000223799"
"230632_at.2" "230632_at" 33266195 "25M" "ENSG00000223799"
"230632_at.3" "230632_at" 33265739 "25M" "ENSG00000223799"
"230632_at.4" "230632_at" 33265684 "25M" "ENSG00000223799"
"230632_at.5" "230632_at" 33265680 "25M" "ENSG00000223799"
"230632_at.6" "230632_at" 33265666 "25M" "ENSG00000223799"
"230632_at.7" "230632_at" 33266164 "25M" "ENSG00000223799"
"230632_at.8" "230632_at" 33266159 "25M" "ENSG00000223799"
"230632_at.9" "230632_at" 33266148 "25M" "ENSG00000223799"
"230632_at.10" "230632_at" 33266133 "25M" "ENSG00000223799"
"230777_s_at.3868" "230777_s_at" 41798661 "25M" "ENSG00000141956"
"230777_s_at.3869" "230777_s_at" 41798650 "25M" "ENSG00000141956"
"230777_s_at.3870" "230777_s_at" 41798611 "25M" "ENSG00000141956"
"230777_s_at.3871" "230777_s_at" 41798597 "25M" "ENSG00000141956"
"230777_s_at.3872" "230777_s_at" 41798473 "25M" "ENSG00000141956"
"230777_s_at.3873" "230777_s_at" 41798383 "25M" "ENSG00000141956"
"230777_s_at.3874" "230777_s_at" 41798368 "25M" "ENSG00000141956"
"230777_s_at.3875" "230777_s_at" 41798322 "25M" "ENSG00000141956"
"230777_s_at.3876" "230777_s_at" 41798286 "25M" "ENSG00000141956"
"230777_s_at.3877" "230777_s_at" 41798275 "25M" "ENSG00000141956"
"230777_s_at.3878" "230777_s_at" 41798263 "25M" "ENSG00000141956"
"231245_s_at.3890" "231245_s_at" 45100913 "25M" "ENSG00000267857"
"231245_s_at.3891" "231245_s_at" 45100909 "25M" "ENSG00000267857"
"231245_s_at.3892" "231245_s_at" 45100747 "25M" "ENSG00000267857"
"231245_s_at.3893" "231245_s_at" 45100735 "25M" "ENSG00000267857"
"231245_s_at.3894" "231245_s_at" 45100703 "25M" "ENSG00000267857"
"231245_s_at.3895" "231245_s_at" 45100679 "25M" "ENSG00000267857"
"231245_s_at.3896" "231245_s_at" 45100677 "25M" "ENSG00000267857"
"231245_s_at.3897" "231245_s_at" 45100653 "25M" "ENSG00000267857"
"231245_s_at.3898" "231245_s_at" 45100645 "25M" "ENSG00000267857"
"231245_s_at.3899" "231245_s_at" 45100633 "25M" "ENSG00000267857"
"231245_s_at.3900" "231245_s_at" 45100603 "25M" "ENSG00000267857"
"231303_at.3901" "231303_at" 25386143 "25M" "ENSG00000185433"
"231303_at.3902" "231303_at" 25386127 "25M" "ENSG00000185433"
"231303_at.3903" "231303_at" 25386260 "25M" "ENSG00000185433"
"231303_at.3904" "231303_at" 25386091 "25M" "ENSG00000185433"
"231303_at.3905" "231303_at" 25386074 "25M" "ENSG00000185433"
"231303_at.3906" "231303_at" 25386048 "25M" "ENSG00000185433"
"231303_at.3907" "231303_at" 25386037 "25M" "ENSG00000185433"
"231303_at.3908" "231303_at" 25386025 "25M" "ENSG00000185433"
"231303_at.3909" "231303_at" 25385953 "25M" "ENSG00000185433"
"231303_at.3910" "231303_at" 25386209 "25M" "ENSG00000185433"
"231303_at.3911" "231303_at" 25386185 "25M" "ENSG00000185433"
"231454_at.3912" "231454_at" 41175778 "25M" "ENSG00000280109"
"231454_at.3913" "231454_at" 41175753 "25M" "ENSG00000280109"
"231454_at.3914" "231454_at" 41175478 "25M" "ENSG00000280109"
"231454_at.3915" "231454_at" 41175460 "25M" "ENSG00000280109"
"231454_at.3916" "231454_at" 41175410 "25M" "ENSG00000280109"
"231454_at.3917" "231454_at" 41175386 "25M" "ENSG00000280109"
"231454_at.3918" "231454_at" 41175365 "25M" "ENSG00000280109"
"231454_at.3919" "231454_at" 41175353 "25M" "ENSG00000280109"
"231454_at.3920" "231454_at" 41175318 "25M" "ENSG00000280109"
"231454_at.3921" "231454_at" 41175295 "25M" "ENSG00000280109"
"231454_at.3922" "231454_at" 41175279 "25M" "ENSG00000280109"
"231491_at.1" "231491_at" 27743469 "25M" "ENSG00000225298"
"231491_at.2" "231491_at" 27745873 "25M" "ENSG00000225298"
"231491_at.3" "231491_at" 27745898 "25M" "ENSG00000225298"
"231491_at.4" "231491_at" 27745927 "25M" "ENSG00000225298"
"231491_at.5" "231491_at" 27745942 "25M" "ENSG00000225298"
"231491_at.6" "231491_at" 27745990 "25M" "ENSG00000225298"
"231491_at.7" "231491_at" 27751084 "25M" "ENSG00000225298"
"231491_at.8" "231491_at" 27751135 "25M" "ENSG00000225298"
"231491_at.9" "231491_at" 27751150 "25M" "ENSG00000225298"
"231860_at.3934" "231860_at" 39190778 "25M" "ENSG00000185658"
"231860_at.3935" "231860_at" 39190760 "25M" "ENSG00000185658"
"231860_at.3936" "231860_at" 39190696 "25M" "ENSG00000185658"
"231860_at.3937" "231860_at" 39190658 "25M" "ENSG00000185658"
"231860_at.3938" "231860_at" 39190613 "25M" "ENSG00000185658"
"231860_at.3939" "231860_at" 39190599 "25M" "ENSG00000185658"
"231860_at.3940" "231860_at" 39190557 "25M" "ENSG00000185658"
"231860_at.3941" "231860_at" 39190502 "25M" "ENSG00000185658"
"231860_at.3942" "231860_at" 39190472 "25M" "ENSG00000185658"
"231860_at.3943" "231860_at" 39190390 "25M" "ENSG00000185658"
"231860_at.3944" "231860_at" 39190318 "25M" "ENSG00000185658"
"231931_at.3965" "231931_at" 41798698 "25M" "ENSG00000141956"
"231931_at.3966" "231931_at" 41798694 "25M" "ENSG00000141956"
"231931_at.3967" "231931_at" 41798689 "25M" "ENSG00000141956"
"231931_at.3968" "231931_at" 41798535 "25M" "ENSG00000141956"
"231931_at.3969" "231931_at" 41798530 "25M" "ENSG00000141956"
"231931_at.3970" "231931_at" 41798508 "25M" "ENSG00000141956"
"231931_at.3971" "231931_at" 41798501 "25M" "ENSG00000141956"
"231931_at.3972" "231931_at" 41798497 "25M" "ENSG00000141956"
"231931_at.3973" "231931_at" 41798491 "25M" "ENSG00000141956"
"231931_at.3974" "231931_at" 41798486 "25M" "ENSG00000141956"
"231931_at.3975" "231931_at" 41798735 "25M" "ENSG00000141956"
"231960_at.3976" "231960_at" 39186015 "25M" "ENSG00000185658"
"231960_at.3977" "231960_at" 39186008 "25M" "ENSG00000185658"
"231960_at.3978" "231960_at" 39185998 "25M" "ENSG00000185658"
"231960_at.3979" "231960_at" 39185987 "25M" "ENSG00000185658"
"231960_at.3980" "231960_at" 39185970 "25M" "ENSG00000185658"
"231960_at.3981" "231960_at" 39185681 "25M" "ENSG00000185658"
"231960_at.3982" "231960_at" 39185649 "25M" "ENSG00000185658"
"231960_at.3983" "231960_at" 39185593 "25M" "ENSG00000185658"
"231960_at.3984" "231960_at" 39185583 "25M" "ENSG00000185658"
"231960_at.3985" "231960_at" 39185557 "25M" "ENSG00000185658"
"231960_at.3986" "231960_at" 39185542 "25M" "ENSG00000185658"
"232191_at.1" "232191_at" 42917319 "25M" "ENSG00000233056"
"232191_at.2" "232191_at" 42917279 "25M" "ENSG00000233056"
"232191_at.3" "232191_at" 42917247 "25M" "ENSG00000233056"
"232191_at.4" "232191_at" 42917093 "25M" "ENSG00000233056"
"232191_at.5" "232191_at" 42917022 "25M" "ENSG00000233056"
"232191_at.6" "232191_at" 42916947 "25M" "ENSG00000233056"
"232191_at.7" "232191_at" 42916934 "25M" "ENSG00000233056"
"232191_at.8" "232191_at" 42916918 "25M" "ENSG00000233056"
"232191_at.9" "232191_at" 42916906 "25M" "ENSG00000233056"
"232191_at.10" "232191_at" 42916825 "25M" "ENSG00000233056"
"232196_at.1" "232196_at" 39406281 "25M" "ENSG00000157578"
"232196_at.2" "232196_at" 39406245 "25M" "ENSG00000157578"
"232196_at.3" "232196_at" 39406167 "25M" "ENSG00000157578"
"232196_at.4" "232196_at" 39406150 "25M" "ENSG00000157578"
"232196_at.5" "232196_at" 39406070 "25M" "ENSG00000157578"
"232196_at.6" "232196_at" 39406038 "25M" "ENSG00000157578"
"232196_at.7" "232196_at" 39405992 "25M" "ENSG00000157578"
"232196_at.8" "232196_at" 39405954 "25M" "ENSG00000157578"
"232196_at.9" "232196_at" 39405913 "25M" "ENSG00000157578"
"232196_at.10" "232196_at" 39405903 "25M" "ENSG00000157578"
"232390_at.4032" "232390_at" 21541148 "25M" "ENSG00000154654"
"232390_at.4033" "232390_at" 21541200 "25M" "ENSG00000154654"
"232390_at.4034" "232390_at" 21541214 "25M" "ENSG00000154654"
"232390_at.4035" "232390_at" 21541226 "25M" "ENSG00000154654"
"232390_at.4036" "232390_at" 21541254 "25M" "ENSG00000154654"
"232390_at.4037" "232390_at" 21541267 "25M" "ENSG00000154654"
"232390_at.4038" "232390_at" 21541311 "25M" "ENSG00000154654"
"232390_at.4039" "232390_at" 21541402 "25M" "ENSG00000154654"
"232390_at.4040" "232390_at" 21541043 "25M" "ENSG00000154654"
"232390_at.4041" "232390_at" 21541058 "25M" "ENSG00000154654"
"232390_at.4042" "232390_at" 21541070 "25M" "ENSG00000154654"
"232411_at.4043" "232411_at" 37607914 "25M" "ENSG00000157542"
"232411_at.4044" "232411_at" 37607806 "25M" "ENSG00000157542"
"232411_at.4045" "232411_at" 37607761 "25M" "ENSG00000157542"
"232411_at.4046" "232411_at" 37607747 "25M" "ENSG00000157542"
"232411_at.4047" "232411_at" 37607712 "25M" "ENSG00000157542"
"232411_at.4048" "232411_at" 37607648 "25M" "ENSG00000157542"
"232411_at.4049" "232411_at" 37607585 "25M" "ENSG00000157542"
"232411_at.4050" "232411_at" 37607574 "25M" "ENSG00000157542"
"232411_at.4051" "232411_at" 37607539 "25M" "ENSG00000157542"
"232411_at.4052" "232411_at" 37607433 "25M" "ENSG00000157542"
"232411_at.4053" "232411_at" 37607412 "25M" "ENSG00000157542"
"232536_at.4075" "232536_at" 44461677 "25M" "ENSG00000160233"
"232536_at.4076" "232536_at" 44461692 "25M" "ENSG00000160233"
"232536_at.4077" "232536_at" 44461741 "25M" "ENSG00000160233"
"232536_at.4078" "232536_at" 44461798 "25M" "ENSG00000160233"
"232536_at.4079" "232536_at" 44461826 "25M" "ENSG00000160233"
"232536_at.4080" "232536_at" 44461852 "25M" "ENSG00000160233"
"232536_at.4081" "232536_at" 44461901 "25M" "ENSG00000160233"
"232536_at.4082" "232536_at" 44461923 "25M" "ENSG00000160233"
"232536_at.4083" "232536_at" 44461972 "25M" "ENSG00000160233"
"232536_at.4084" "232536_at" 44462043 "25M" "ENSG00000160233"
"232536_at.4085" "232536_at" 44462058 "25M" "ENSG00000160233"
"232549_at.4086" "232549_at" 14227305 "25M" "ENSG00000185272"
"232549_at.4087" "232549_at" 14227314 "25M" "ENSG00000185272"
"232549_at.4088" "232549_at" 14227409 "25M" "ENSG00000185272"
"232549_at.4089" "232549_at" 14227445 "25M" "ENSG00000185272"
"232549_at.4090" "232549_at" 14227498 "25M" "ENSG00000185272"
"232549_at.4091" "232549_at" 14227609 "25M" "ENSG00000185272"
"232549_at.4092" "232549_at" 14227615 "25M" "ENSG00000185272"
"232549_at.4093" "232549_at" 14227644 "25M" "ENSG00000185272"
"232549_at.4094" "232549_at" 14227666 "25M" "ENSG00000185272"
"232549_at.4095" "232549_at" 14227238 "25M" "ENSG00000185272"
"232549_at.4096" "232549_at" 14227251 "25M" "ENSG00000185272"
"232740_at.4097" "232740_at" 46242407 "25M" "ENSG00000215424"
"232740_at.4098" "232740_at" 46242469 "25M" "ENSG00000215424"
"232740_at.4099" "232740_at" 46242508 "25M" "ENSG00000215424"
"232740_at.4100" "232740_at" 46242561 "25M" "ENSG00000215424"
"232740_at.4101" "232740_at" 46242583 "25M" "ENSG00000215424"
"232740_at.4102" "232740_at" 46242619 "25M" "ENSG00000215424"
"232740_at.4103" "232740_at" 46242672 "25M" "ENSG00000215424"
"232740_at.4104" "232740_at" 46242706 "25M" "ENSG00000215424"
"232740_at.4105" "232740_at" 46242781 "25M" "ENSG00000215424"
"232740_at.4106" "232740_at" 46242841 "25M" "ENSG00000215424"
"232740_at.4107" "232740_at" 46242897 "25M" "ENSG00000215424"
"232755_at.4108" "232755_at" 44800349 "25M" "ENSG00000184787"
"232755_at.4109" "232755_at" 44800333 "25M" "ENSG00000184787"
"232755_at.4110" "232755_at" 44800320 "25M" "ENSG00000184787"
"232755_at.4111" "232755_at" 44800306 "25M" "ENSG00000184787"
"232755_at.4112" "232755_at" 44800290 "25M" "ENSG00000184787"
"232755_at.4113" "232755_at" 44800247 "25M" "ENSG00000184787"
"232755_at.4114" "232755_at" 44800204 "25M" "ENSG00000184787"
"232755_at.4115" "232755_at" 44800156 "25M" "ENSG00000184787"
"232755_at.4116" "232755_at" 44800535 "25M" "ENSG00000184787"
"232755_at.4117" "232755_at" 44800522 "25M" "ENSG00000184787"
"232755_at.4118" "232755_at" 44800498 "25M" "ENSG00000184787"
"232804_at.1" "232804_at" 34784320 "25M" "ENSG00000234380"
"232804_at.2" "232804_at" 34784340 "25M" "ENSG00000234380"
"232804_at.3" "232804_at" 34784419 "25M" "ENSG00000234380"
"232804_at.4" "232804_at" 34784446 "25M" "ENSG00000234380"
"232804_at.5" "232804_at" 34784457 "25M" "ENSG00000234380"
"232804_at.6" "232804_at" 34784491 "25M" "ENSG00000234380"
"232804_at.7" "232804_at" 34784506 "25M" "ENSG00000234380"
"232804_at.8" "232804_at" 34784514 "25M" "ENSG00000234380"
"232804_at.9" "232804_at" 34784543 "25M" "ENSG00000234380"
"232804_at.10" "232804_at" 34784580 "25M" "ENSG00000234380"
"233371_at.4152" "233371_at" 14288435 "25M" "ENSG00000243064"
"233371_at.4153" "233371_at" 14288459 "25M" "ENSG00000243064"
"233371_at.4154" "233371_at" 14288472 "25M" "ENSG00000243064"
"233371_at.4155" "233371_at" 14288509 "25M" "ENSG00000243064"
"233371_at.4156" "233371_at" 14291614 "25M" "ENSG00000243064"
"233371_at.4157" "233371_at" 14291686 "25M" "ENSG00000243064"
"233371_at.4158" "233371_at" 14299514 "25M" "ENSG00000243064"
"233371_at.4159" "233371_at" 14299561 "25M" "ENSG00000243064"
"233371_at.4160" "233371_at" 14299577 "25M" "ENSG00000243064"
"233371_at.4161" "233371_at" 14299593 "25M" "ENSG00000243064"
"233371_at.4162" "233371_at" 14299608 "25M" "ENSG00000243064"
"233387_s_at.1" "233387_s_at" 46346945 "25M" "ENSG00000160299"
"233387_s_at.2" "233387_s_at" 46349056 "25M" "ENSG00000160299"
"233387_s_at.3" "233387_s_at" 46349069 "25M" "ENSG00000160299"
"233387_s_at.4" "233387_s_at" 46349684 "25M" "ENSG00000160299"
"233387_s_at.5" "233387_s_at" 46349693 "25M" "ENSG00000160299"
"233387_s_at.6" "233387_s_at" 46346748 "25M" "ENSG00000160299"
"233387_s_at.7" "233387_s_at" 46346770 "25M" "ENSG00000160299"
"233387_s_at.8" "233387_s_at" 46346781 "25M" "ENSG00000160299"
"233387_s_at.9" "233387_s_at" 46346796 "25M" "ENSG00000160299"
"233387_s_at.10" "233387_s_at" 46346834 "25M" "ENSG00000160299"
"233753_at.4185" "233753_at" 31684472 "25M" "ENSG00000156304"
"233753_at.4186" "233753_at" 31684447 "25M" "ENSG00000156304"
"233753_at.4187" "233753_at" 31684435 "25M" "ENSG00000156304"
"233753_at.4188" "233753_at" 31684403 "25M" "ENSG00000156304"
"233753_at.4189" "233753_at" 31684366 "25M" "ENSG00000156304"
"233753_at.4190" "233753_at" 31684328 "25M" "ENSG00000156304"
"233753_at.4191" "233753_at" 31684257 "25M" "ENSG00000156304"
"233753_at.4192" "233753_at" 31684204 "25M" "ENSG00000156304"
"233753_at.4193" "233753_at" 31684167 "25M" "ENSG00000156304"
"233753_at.4194" "233753_at" 31684121 "25M" "ENSG00000156304"
"233753_at.4195" "233753_at" 31684052 "25M" "ENSG00000156304"
"233818_at.1" "233818_at" 28967891 "25M" "ENSG00000198862"
"233818_at.2" "233818_at" 28967868 "25M" "ENSG00000198862"
"233818_at.3" "233818_at" 28967854 "25M" "ENSG00000198862"
"233818_at.4" "233818_at" 28967827 "25M" "ENSG00000198862"
"233818_at.5" "233818_at" 28967814 "25M" "ENSG00000198862"
"233818_at.6" "233818_at" 28967778 "25M" "ENSG00000198862"
"233818_at.7" "233818_at" 28967743 "25M" "ENSG00000198862"
"233818_at.8" "233818_at" 28967719 "25M" "ENSG00000198862"
"233818_at.9" "233818_at" 28967679 "25M" "ENSG00000198862"
"233818_at.10" "233818_at" 28967665 "25M" "ENSG00000198862"
"233819_s_at.4207" "233819_s_at" 28967151 "25M" "ENSG00000198862"
"233819_s_at.4208" "233819_s_at" 28967140 "25M" "ENSG00000198862"
"233819_s_at.4209" "233819_s_at" 28967125 "25M" "ENSG00000198862"
"233819_s_at.4210" "233819_s_at" 28967112 "25M" "ENSG00000198862"
"233819_s_at.4211" "233819_s_at" 28967064 "25M" "ENSG00000198862"
"233819_s_at.4212" "233819_s_at" 28967034 "25M" "ENSG00000198862"
"233819_s_at.4213" "233819_s_at" 28967019 "25M" "ENSG00000198862"
"233819_s_at.4214" "233819_s_at" 28966985 "25M" "ENSG00000198862"
"233819_s_at.4215" "233819_s_at" 28966977 "25M" "ENSG00000198862"
"233819_s_at.4216" "233819_s_at" 28966932 "25M" "ENSG00000198862"
"233819_s_at.4217" "233819_s_at" 28966926 "25M" "ENSG00000198862"
"233901_at.4218" "233901_at" 32260332 "25M" "ENSG00000261610"
"233901_at.4219" "233901_at" 32260306 "25M" "ENSG00000261610"
"233901_at.4220" "233901_at" 32260236 "25M" "ENSG00000261610"
"233901_at.4221" "233901_at" 32260176 "25M" "ENSG00000261610"
"233901_at.4222" "233901_at" 32260155 "25M" "ENSG00000261610"
"233901_at.4223" "233901_at" 32260140 "25M" "ENSG00000261610"
"233901_at.4224" "233901_at" 32260123 "25M" "ENSG00000261610"
"233901_at.4225" "233901_at" 32259982 "25M" "ENSG00000261610"
"233901_at.4226" "233901_at" 32259970 "25M" "ENSG00000261610"
"233901_at.4227" "233901_at" 32259886 "25M" "ENSG00000261610"
"233901_at.4228" "233901_at" 32259871 "25M" "ENSG00000261610"
"233952_s_at.4229" "233952_s_at" 41989193 "25M" "ENSG00000173276"
"233952_s_at.4230" "233952_s_at" 41989092 "25M" "ENSG00000173276"
"233952_s_at.4231" "233952_s_at" 41989079 "25M" "ENSG00000173276"
"233952_s_at.4232" "233952_s_at" 41988978 "25M" "ENSG00000173276"
"233952_s_at.4233" "233952_s_at" 41988958 "25M" "ENSG00000173276"
"233952_s_at.4234" "233952_s_at" 41988940 "25M" "ENSG00000173276"
"233952_s_at.4235" "233952_s_at" 41988906 "25M" "ENSG00000173276"
"233952_s_at.4236" "233952_s_at" 41988893 "25M" "ENSG00000173276"
"233952_s_at.4237" "233952_s_at" 41988826 "25M" "ENSG00000173276"
"233952_s_at.4238" "233952_s_at" 41988811 "25M" "ENSG00000173276"
"233952_s_at.4239" "233952_s_at" 41988690 "25M" "ENSG00000173276"
"234315_at.4240" "234315_at" 29361030 "25M" "ENSG00000248476"
"234315_at.4241" "234315_at" 29361048 "25M" "ENSG00000248476"
"234315_at.4242" "234315_at" 29361065 "25M" "ENSG00000248476"
"234315_at.4243" "234315_at" 29361122 "25M" "ENSG00000248476"
"234315_at.4244" "234315_at" 29361186 "25M" "ENSG00000248476"
"234315_at.4245" "234315_at" 29361581 "25M" "ENSG00000248476"
"234315_at.4246" "234315_at" 29361681 "25M" "ENSG00000248476"
"234315_at.4247" "234315_at" 29361692 "25M" "ENSG00000248476"
"234315_at.4248" "234315_at" 29361754 "25M" "ENSG00000248476"
"234315_at.4249" "234315_at" 29361818 "25M" "ENSG00000248476"
"234315_at.4250" "234315_at" 29361836 "25M" "ENSG00000248476"
"234524_at.1" "234524_at" 41838031 "25M" "ENSG00000141956"
"234524_at.2" "234524_at" 41838005 "25M" "ENSG00000141956"
"234524_at.3" "234524_at" 41836611 "25M" "ENSG00000141956"
"234524_at.4" "234524_at" 41836554 "25M" "ENSG00000141956"
"234524_at.5" "234524_at" 41836532 "25M" "ENSG00000141956"
"234524_at.6" "234524_at" 41836476 "25M" "ENSG00000141956"
"234524_at.7" "234524_at" 41836127 "25M" "ENSG00000141956"
"234524_at.8" "234524_at" 41835488 "25M" "ENSG00000141956"
"234524_at.9" "234524_at" 41835435 "25M" "ENSG00000141956"
"234730_s_at.4295" "234730_s_at" 41741391 "25M" "ENSG00000183421"
"234730_s_at.4296" "234730_s_at" 41741121 "25M" "ENSG00000183421"
"234730_s_at.4297" "234730_s_at" 41741109 "25M" "ENSG00000183421"
"234730_s_at.4298" "234730_s_at" 41741097 "25M" "ENSG00000183421"
"234730_s_at.4299" "234730_s_at" 41741034 "25M" "ENSG00000183421"
"234730_s_at.4300" "234730_s_at" 41741006 "25M" "ENSG00000183421"
"234730_s_at.4301" "234730_s_at" 41741001 "25M" "ENSG00000183421"
"234730_s_at.4302" "234730_s_at" 41740997 "25M" "ENSG00000183421"
"234730_s_at.4303" "234730_s_at" 41740993 "25M" "ENSG00000183421"
"234730_s_at.4304" "234730_s_at" 41740991 "25M" "ENSG00000183421"
"234730_s_at.4305" "234730_s_at" 41740933 "25M" "ENSG00000183421"
"235044_at.4339" "235044_at" 26467718 "25M" "ENSG00000166265"
"235044_at.4340" "235044_at" 26467707 "25M" "ENSG00000166265"
"235044_at.4341" "235044_at" 26467692 "25M" "ENSG00000166265"
"235044_at.4342" "235044_at" 26467672 "25M" "ENSG00000166265"
"235044_at.4343" "235044_at" 26467587 "25M" "ENSG00000166265"
"235044_at.4344" "235044_at" 26467536 "25M" "ENSG00000166265"
"235044_at.4345" "235044_at" 26467485 "25M" "ENSG00000166265"
"235044_at.4346" "235044_at" 26467449 "25M" "ENSG00000166265"
"235044_at.4347" "235044_at" 26467438 "25M" "ENSG00000166265"
"235044_at.4348" "235044_at" 26467336 "25M" "ENSG00000166265"
"235044_at.4349" "235044_at" 26467299 "25M" "ENSG00000166265"
"235368_at.4350" "235368_at" 26919777 "25M" "ENSG00000154736"
"235368_at.4351" "235368_at" 26919550 "25M" "ENSG00000154736"
"235368_at.4352" "235368_at" 26919535 "25M" "ENSG00000154736"
"235368_at.4353" "235368_at" 26919442 "25M" "ENSG00000154736"
"235368_at.4354" "235368_at" 26919428 "25M" "ENSG00000154736"
"235368_at.4355" "235368_at" 26919385 "25M" "ENSG00000154736"
"235368_at.4356" "235368_at" 26919367 "25M" "ENSG00000154736"
"235368_at.4357" "235368_at" 26919353 "25M" "ENSG00000154736"
"235368_at.4358" "235368_at" 26919311 "25M" "ENSG00000154736"
"235368_at.4359" "235368_at" 26919294 "25M" "ENSG00000154736"
"235368_at.4360" "235368_at" 26919279 "25M" "ENSG00000154736"
"235824_at.1" "235824_at" 20258636 "25M" "ENSG00000233236"
"235824_at.2" "235824_at" 20257312 "25M" "ENSG00000233236"
"235824_at.3" "235824_at" 20257300 "25M" "ENSG00000233236"
"235824_at.4" "235824_at" 20257285 "25M" "ENSG00000233236"
"235824_at.5" "235824_at" 20257273 "25M" "ENSG00000233236"
"235824_at.6" "235824_at" 20257246 "25M" "ENSG00000233236"
"235824_at.7" "235824_at" 20257235 "25M" "ENSG00000233236"
"235824_at.8" "235824_at" 20257228 "25M" "ENSG00000233236"
"235824_at.9" "235824_at" 20257217 "25M" "ENSG00000233236"
"235824_at.10" "235824_at" 20257193 "25M" "ENSG00000233236"
"236061_at.4383" "236061_at" 41804591 "25M" "ENSG00000141956"
"236061_at.4384" "236061_at" 41804579 "25M" "ENSG00000141956"
"236061_at.4385" "236061_at" 41810238 "25M" "ENSG00000141956"
"236061_at.4386" "236061_at" 41802860 "25M" "ENSG00000141956"
"236061_at.4387" "236061_at" 41802779 "25M" "ENSG00000141956"
"236061_at.4388" "236061_at" 41802752 "25M" "ENSG00000141956"
"236061_at.4389" "236061_at" 41802729 "25M" "ENSG00000141956"
"236061_at.4390" "236061_at" 41802714 "25M" "ENSG00000141956"
"236061_at.4391" "236061_at" 41801682 "25M" "ENSG00000141956"
"236061_at.4392" "236061_at" 41810196 "25M" "ENSG00000141956"
"236061_at.4393" "236061_at" 41810168 "25M" "ENSG00000141956"
"236449_at.4416" "236449_at" 43772829 "25M" "ENSG00000160213"
"236449_at.4417" "236449_at" 43772816 "25M" "ENSG00000160213"
"236449_at.4418" "236449_at" 43772803 "25M" "ENSG00000160213"
"236449_at.4419" "236449_at" 43772788 "25M" "ENSG00000160213"
"236449_at.4420" "236449_at" 43772721 "25M" "ENSG00000160213"
"236449_at.4421" "236449_at" 43772708 "25M" "ENSG00000160213"
"236449_at.4422" "236449_at" 43772696 "25M" "ENSG00000160213"
"236449_at.4423" "236449_at" 43772664 "25M" "ENSG00000160213"
"236449_at.4424" "236449_at" 43772628 "25M" "ENSG00000160213"
